4.338051357660646, -13.30507433345656
4.475291804890036, -8.85735348322919
4.619302125568252, -0.8330261702913049
4.790883400909202, 3.6085514190931463
4.866334930581152, 7.172871360117824
4.9351885981078745, 0.8993733873937799
5.044735225457673, 13.4021378547734
5.216046197321537, 27.68276201007461
5.291768030470575, 21.408035385182075
5.3945447843715435, 30.33419338985118
5.504558299545398, 25.84224106155534
5.627939550313304, 34.764713109718514
5.737559896793217, 44.58410124093848
5.8405823811279, 44.56567145840995
5.936466396363189, 54.38751689396736
6.073510259245609, 65.99090797395229
6.148617766310357, 82.07765081705361
6.189507310480403, 93.6982430273988
6.257525494532498, 117.83634353114621
6.312175942990537, 128.5600196584346
6.346025310234673, 146.4430519719865
6.400896916083056, 149.1165990907973
6.456702297579554, 117.80071261825765
6.531785231600933, 134.78191424007855
6.634021378547732, 163.38616537658186
6.64675021501413, 200.05651799975408
6.730101978129991, 166.05234058238102
6.733898513330875, 277.8584592701807
6.808981447352254, 294.83966089200135
6.9458532989310715, 312.70426342302494
7.06903796535201, 328.7824057009459
7.178461727484949, 345.7574640619239
7.342560511119302, 372.5617397714707
7.479334070524633, 394.00417741737306
7.595699717410001, 408.2946307900231
7.800933775648112, 437.7749109227177
7.87613957488635, 450.28381865094
7.9445509276323865, 460.1105786951714
7.963730187983783, 511.98550190441097
8.004914608674286, 512.8725887701193
8.04663963631896, 494.0815825039932
8.135827497235534, 497.6434451406807
8.293746160461975, 499.40410369824303
8.313932915591595, 514.606216979973
8.405135766064628, 444.82245976164154
8.473768276201008, 446.5990907973953
8.450436171519843, 545.8877011917926
8.497899004791744, 568.2405700946063
8.504374001720114, 582.5506819019536
8.545509276323873, 585.2266863251014
8.607593070401771, 575.3765818896671
8.662120653642955, 590.5725519105542
8.758274972355327, 590.5553507801942
8.828160707703647, 546.7145841012409
8.87645902445018, 538.6558545275832
8.90324364172503, 563.6957857230619
8.847315395011673, 599.4839660892003
8.922791497726994, 602.1538272515052
8.964172502764468, 595.8852438874555
9.046074456321415, 614.6541344145473
9.094544784371545, 600.3341933898513
9.142302494163902, 611.9535569480281
9.203501658680429, 634.3039685465045
9.278805750092149, 643.2350411598477
9.430470573780564, 622.635458901585
9.514068067330138, 579.6866936970143
9.65010443543433, 627.9628947045093
9.55961420321907, 671.8073473399683
9.614461236024082, 675.3753532374985
9.690281361346603, 665.522791497727
9.758373264528814, 686.9775156653153
9.771568988819267, 706.6531514928124
9.894851947413688, 719.1534586558547
9.976925912274238, 731.6611377319083
10.065917188843837, 742.3786705983537
10.154613588892985, 763.8297088094362
10.14963754761027, 694.9576115001844
10.184199533112178, 686.9013392308639
10.27917434574272, 729.8181594790516
10.320555350780197, 723.5495761150019
10.444624646762502, 707.4272023590123
10.432829585944221, 636.7674161444896
10.571028381865094, 606.3312446246468
10.576176434451408, 668.9421304828604
10.65815210713847, 685.0276446737929
10.71260597124954, 702.9069910308392
10.815825039931196, 695.7328910185528
10.946344759798501, 694.8150878486302
11.097591841749601, 689.4213048286031
11.193230126551175, 708.1877380513578
11.261813490600813, 711.753286644551
11.399275095220544, 708.1508784863006
11.50229757955523, 708.1324487037721
11.625777122496622, 713.4770856370562
11.742929106769875, 699.1448580906746
11.92856616291928, 691.9560142523653
12.025064504238852, 679.4163902199289
12.134930581152476, 680.2911905639514
12.245140680673304, 668.6435680058977
12.328074702051852, 649.8451898267601
12.383044600073722, 648.9409018306919
12.534389974198307, 639.9692836957859
12.678793463570463, 633.6822705492076
12.809583486914857, 622.9254208133679
12.9542572797641, 606.7993611008725
13.030003685956506, 599.6301756972601
13.092308637424747, 581.7299422533482
13.175021501412951, 570.9816930826885
13.312802555596512, 555.7513208010814
13.36198550190441, 515.4920751935127
13.409178031699227, 547.6839906622436
13.505160339107999, 553.928000982922
13.609092026047424, 520.8145963877627
13.719056395134537, 518.1115616169064
13.856812876274727, 503.7756481140191
13.912421673424255, 479.6154318712373
14.002125568251628, 464.3936601548103
14.126268583364048, 445.5879100626614
14.1544292910677, 420.53814964983417
14.189507310480405, 393.69824302739903
14.18342548224598, 365.0767907605359
14.293586435680062, 355.21808575992145
14.300184297825286, 365.0559036736702
14.402592456075688, 387.3989433591353
14.525924560756852, 398.1103329647376
14.670622926649465, 381.08981447352267
14.657304337142158, 365.88647253962404
14.678498587050008, 344.4157758938445
14.719830446000739, 339.9361100872345
14.795355694802804, 340.8170536921
14.891878609165747, 327.3829708809435
14.981828234426839, 303.21661137731917
14.989998771347832, 255.809067453004
15.078302002703033, 291.5714461236025
15.127656960314535, 245.05098906499575
15.160842855387642, 287.0844084039809
15.224646762501536, 214.62218945816448
15.354158987590615, 250.37719621575138
15.252979481508785, 183.31121759429902
15.417471433837079, 195.8041528443298
15.506118687799486, 219.0441086128517
15.610050374738915, 185.9307040176925
15.720235901216366, 175.1775402383587
15.87187615186141, 155.4724167588156
15.961899496252613, 128.62268091903184
16.04480894458779, 110.7187615186142
16.182344268337637, 104.43297702420432
16.299766556087974, 80.26170291190579
16.35517876889053, 63.2571568988817
16.479248064872834, 47.134783142892275
16.72694434205677, 30.990293647868384
16.844219191546873, 12.185772207888022
17.016144489495026, 4.1049268951960585
17.174505467502154, -10.234672564197126
